gadmid,dslr_med,lsl_med,n_seg_ir,var_med
203387,0.07700000330805779,0.2980000078678131,2,0.3750000111758709
203400,0.06599999219179153,0.3320000171661377,1,0.39800000935792923
203412,-0.08890001326799393,0.7059000313282013,5,0.6170000180602074
203426,-0.07825001049786806,0.5882500261068344,2,0.5100000156089664
203431,-0.07900000736117363,0.6230000257492065,2,0.5440000183880329
203456,-0.08600001533826192,0.671666701634725,6,0.585666686296463
203458,-0.08400001376867294,0.6500000357627869,2,0.5660000219941139
203483,-0.07387502118945122,0.7291250452399254,4,0.6552500240504742
203490,-0.07550002634525299,0.6585000455379486,1,0.5830000191926956
203498,-0.05650003254413605,0.7225000560283661,2,0.66600002348423
203503,-0.05650003254413605,0.7225000560283661,2,0.66600002348423
203504,-0.059333364168802895,0.7303333878517151,3,0.6710000236829122
203522,-0.04850003123283386,0.6625000536441803,2,0.6140000224113464
203524,-0.04850003123283386,0.6625000536441803,1,0.6140000224113464
203527,0.06599999219179153,0.3320000171661377,1,0.39800000935792923
203529,0.0632499922066927,0.32375001907348633,12,0.387000011280179
203533,0.06599999219179153,0.3320000171661377,2,0.39800000935792923
203544,0.06466666112343471,0.32433334986368817,3,0.3890000109871229
203551,0.06599999219179153,0.3320000171661377,2,0.39800000935792923
203558,0.06599999219179153,0.3320000171661377,1,0.39800000935792923
203563,0.06116666148106257,0.34016668299833935,3,0.40133334447940194
203570,0.054624998942017555,0.3475000150501728,4,0.40212501399219036
203587,0.0559999980032444,0.35200001299381256,2,0.40800001099705696
203594,0.048750001937150955,0.364250011742115,2,0.413000013679266
203602,0.046000003814697266,0.3720000088214874,1,0.4180000126361847
203616,0.045625003054738045,0.3668750114738941,4,0.41250001452863216
203626,0.046000003814697266,0.3720000088214874,1,0.4180000126361847
203628,0.046000003814697266,0.3720000088214874,1,0.4180000126361847
203633,0.04320000410079956,0.37000001072883604,5,0.4132000148296356
203637,0.046000003814697266,0.3720000088214874,1,0.4180000126361847
203667,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
203680,0.04399999091401696,0.4310000240802765,1,0.47500001499429345
203695,0.03600000590085983,0.3720000088214874,1,0.40800001472234726
203707,-0.07750001735985279,0.5715000331401825,1,0.4940000157803297
203709,0.031750232387334154,0.3750000298023224,2,0.40675026218965654
203716,0.046000003814697266,0.3720000088214874,1,0.4180000126361847
203717,0.046000003814697266,0.3720000088214874,1,0.4180000126361847
203724,0.031999995931982994,0.4660000205039978,5,0.4980000164359808
203730,-0.062000006437301636,0.7416666944821676,3,0.679666688044866
203743,-0.07475000526756048,0.6092500239610672,2,0.5345000186935067
203768,-0.060499995946884155,0.7395000159740448,2,0.6790000200271606
203789,-0.03949999809265137,1.0190000534057617,1,0.9795000553131104
203803,0.03816667199134827,0.3711666762828827,3,0.40933334827423096
203804,0.04100000485777855,0.3720000088214874,2,0.413000013679266
203806,0.03600000590085983,0.3720000088214874,2,0.40800001472234726
203837,-0.07750001735985279,0.5715000331401825,1,0.4940000157803297
203839,-0.08081309519410163,0.5778131114661696,1,0.497000016272068
203854,-0.08081309519410163,0.5778131114661696,1,0.497000016272068
203857,0.03493756252247841,0.37275001406669617,4,0.4076875765891746
203879,-0.07825001049786806,0.5882500261068344,2,0.5100000156089664
203898,-0.07900000736117363,0.6230000257492065,4,0.5440000183880329
203904,-0.07900000363588333,0.6050000190734863,3,0.526000015437603
203914,-0.08149999380111694,0.6885000169277191,1,0.6070000231266022
203922,-0.07950000464916229,0.6785000264644623,3,0.5990000218153
203927,-0.07750001735985279,0.5715000331401825,2,0.4940000157803297
203931,-0.08115654449760928,0.6331565641969443,2,0.5520000196993351
203967,0.05049999477341771,0.4140000194311142,4,0.4645000142045319
203978,-0.05168745842855421,0.6436250433325768,4,0.5919375849040225
203992,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
204002,-0.06275001168251038,0.7427500337362289,2,0.6800000220537186
204004,-0.05650003254413605,0.7225000560283661,2,0.66600002348423
204008,-0.04900002479553223,0.6632500439882278,2,0.6142500191926956
204009,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
204041,0.030125115269795083,0.3802500218153,2,0.4103751370850951
204061,-0.08149999380111694,0.6885000169277191,4,0.6070000231266022
204083,-0.06450001895427704,0.7325000464916229,3,0.6680000275373459
204098,-0.0628333364923795,0.7463333606719971,6,0.6835000241796175
204103,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
204111,-0.03949999809265137,1.0190000534057617,1,0.9795000553131104
204115,-0.03949999809265137,1.0190000534057617,1,0.9795000553131104
204116,-0.040249988436698914,1.049500048160553,2,1.009250059723854
204117,-0.03949999809265137,1.0190000534057617,1,0.9795000553131104
204120,-0.04099997878074646,1.0800000429153442,1,1.0390000641345978
204158,-0.08149999380111694,0.6885000169277191,1,0.6070000231266022
204159,0.028499998152256012,0.3855000138282776,2,0.4140000119805336
204164,-0.07970873591601868,0.5757087520241739,3,0.49600001610815525
204173,-0.08081309519410163,0.5778131114661696,3,0.497000016272068
204196,-0.08149999380111694,0.6885000169277191,1,0.6070000231266022
204198,0.02724999003112316,0.39525002241134644,4,0.4225000124424696
204213,-0.08149999380111694,0.6885000169277191,1,0.6070000231266022
204249,-0.09050001204013824,0.7155000269412994,1,0.6250000149011612
204253,-0.0818754013856254,0.6018754195650421,6,0.5200000181794167
204263,-0.08293770757714918,0.6259377276639144,3,0.5430000200867653
204265,-0.09050001204013824,0.7155000269412994,1,0.6250000149011612
204278,-0.08149999380111694,0.6885000169277191,1,0.6070000231266022
204285,-0.08449999988079071,0.6975000202655792,3,0.6130000203847885
204289,-0.09000001847743988,0.7150000333786011,1,0.6250000149011612
204319,-0.09000001847743988,0.7150000333786011,2,0.6250000149011612
204321,-0.09000001847743988,0.7150000333786011,1,0.6250000149011612
204322,0.02599998190999031,0.4050000309944153,2,0.4310000129044056
204335,-0.09000001847743988,0.7150000333786011,3,0.6250000149011612
204352,-0.06850001513957978,0.7375000417232513,5,0.6690000265836715
204353,0.031999995931982994,0.4660000205039978,2,0.4980000164359808
204359,-0.0625000074505806,0.7360000312328339,2,0.6735000237822533
204365,-0.062000006437301636,0.7416666944821676,3,0.679666688044866
204367,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
204374,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
204378,-0.05174994703506427,0.6610000530878702,3,0.6092501060528059
204385,-0.08887501247227192,0.6743750348687172,8,0.5855000223964453
204387,-0.08149999380111694,0.6885000169277191,1,0.6070000231266022
204394,-0.09000001847743988,0.7150000333786011,2,0.6250000149011612
204398,-0.08149999380111694,0.6885000169277191,1,0.6070000231266022
204404,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
204409,-0.06410000920295715,0.7463000357151032,5,0.6822000265121461
204411,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
204414,-0.0625000074505806,0.7360000312328339,2,0.6735000237822533
204415,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
204419,0.031999995931982994,0.4660000205039978,2,0.4980000164359808
204422,-0.062000006437301636,0.7416666944821676,3,0.679666688044866
204428,0.031999995931982994,0.4660000205039978,2,0.4980000164359808
204439,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
204442,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
204445,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
204447,-0.060000017285346985,0.6770000457763672,2,0.6170000284910202
204452,-0.04099997878074646,1.0800000429153442,1,1.0390000641345978
204454,-0.0480000302195549,0.7045000493526459,2,0.656500019133091
204455,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
204456,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
204457,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
204458,-0.04900002479553223,0.6632500439882278,4,0.6142500191926956
204475,-0.09037501364946365,0.7153750285506248,4,0.6250000149011612
204476,-0.09050001204013824,0.7155000269412994,3,0.6250000149011612
204479,-0.07850001007318497,0.6735000312328339,2,0.5950000211596489
204480,-0.09049999713897705,0.7345000207424164,2,0.6440000236034393
204488,-0.0860000029206276,0.7020000219345093,2,0.6160000190138817
204494,-0.08149999380111694,0.6885000169277191,4,0.6070000231266022
204539,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
204542,-0.06316667795181274,0.7348333696524302,3,0.6716666917006174
204548,-0.060499995946884155,0.7395000159740448,2,0.6790000200271606
204556,-0.06216669579346975,0.7381667196750641,3,0.6760000238815943
204565,-0.06216669579346975,0.7381667196750641,3,0.6760000238815943
204569,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
204592,-0.053500031431516014,0.6765000522136688,3,0.6230000207821528
204601,-0.07550002634525299,0.6585000455379486,1,0.5830000191926956
204602,-0.07550002634525299,0.6585000455379486,1,0.5830000191926956
204609,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204627,-0.07550002634525299,0.6585000455379486,2,0.5830000191926956
204628,0.023285707791468928,0.43428573438099455,7,0.4575714421724635
204634,-0.07550002634525299,0.6585000455379486,1,0.5830000191926956
204635,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204636,-0.07850001007318497,0.6735000312328339,4,0.5950000211596489
204638,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204639,-0.07550002634525299,0.6585000455379486,3,0.5830000191926956
204641,-0.07600002487500508,0.6816667119661967,3,0.6056666870911915
204643,-0.07550002634525299,0.6585000455379486,1,0.5830000191926956
204647,-0.07550002634525299,0.6585000455379486,2,0.5830000191926956
204653,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204662,-0.07075002044439316,0.7302500456571579,2,0.6595000252127647
204682,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204691,-0.07283335427443187,0.7295000453790029,3,0.6566666911045711
204697,0.028499995746339362,0.462166686852773,3,0.4906666825991124
204701,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204711,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204724,0.021714423665643818,0.4637143058436258,7,0.4854287295092696
204737,-0.07075002044439316,0.7302500456571579,2,0.6595000252127647
204758,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204764,0.027583412495596964,0.46833335359891254,3,0.4959167660945095
204770,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204780,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204795,0.031999995931982994,0.4660000205039978,2,0.4980000164359808
204834,-0.04850003123283386,0.6625000536441803,2,0.6140000224113464
204840,-0.05066665758689245,0.6333333452542623,3,0.5826666876673698
204847,0.031999995931982994,0.4660000205039978,1,0.4980000164359808
204850,-0.06300000101327896,0.7515000253915787,4,0.6885000243782997
204851,-0.060499995946884155,0.7395000159740448,2,0.6790000200271606
204867,-0.05650003254413605,0.7225000560283661,1,0.66600002348423
204868,-0.05650003254413605,0.7225000560283661,1,0.66600002348423
204881,-0.057000006238619484,0.6616666913032532,3,0.6046666850646337
204882,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
204891,-0.05400001257658005,0.6595000326633453,1,0.6055000200867653
204902,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
204904,-0.060000017285346985,0.6770000457763672,2,0.6170000284910202
204915,-0.056000031530857086,0.6835000514984131,4,0.627500019967556
204923,-0.04933333396911621,0.6263333559036255,3,0.5770000219345093
204931,-0.07700002193450928,0.7280000448226929,4,0.6510000228881836
204963,-0.0625000074505806,0.7360000312328339,2,0.6735000237822533
204967,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
204968,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
204969,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
204970,0.031999995931982994,0.4660000205039978,1,0.4980000164359808
204975,0.031999995931982994,0.4660000205039978,2,0.4980000164359808
204977,-0.06450001895427704,0.7325000464916229,1,0.6680000275373459
204995,-0.0625000074505806,0.7360000312328339,2,0.6735000237822533
205003,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
205007,-0.06450001895427704,0.7325000464916229,3,0.6680000275373459
205015,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
205022,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
205038,0.031999995931982994,0.4660000205039978,1,0.4980000164359808
205041,0.03279999452643097,0.4576000213623047,5,0.49040001588873566
205047,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
205059,0.031999995931982994,0.4660000205039978,1,0.4980000164359808
205066,-0.060499995946884155,0.7395000159740448,3,0.6790000200271606
205082,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
205092,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
205110,-0.060499995946884155,0.7395000159740448,2,0.6790000200271606
205123,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
205129,-0.06383333603541057,0.7555000285307566,6,0.6916666924953461
205131,-0.060499995946884155,0.7395000159740448,1,0.6790000200271606
205146,-0.060499995946884155,0.7395000159740448,3,0.6790000200271606
205158,-0.060499995946884155,0.7395000159740448,2,0.6790000200271606
205168,0.03799999342299998,0.44850002229213715,2,0.4865000157151371
205181,-0.062000006437301636,0.7416666944821676,3,0.679666688044866
205192,-0.062000006437301636,0.7416666944821676,3,0.679666688044866
205196,-0.060499995946884155,0.7395000159740448,2,0.6790000200271606
205208,-0.06275001168251038,0.7427500337362289,2,0.6800000220537186
205210,0.03599999425932765,0.454333355029424,3,0.49033334928875166
205211,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205216,0.031999995931982994,0.4660000205039978,2,0.4980000164359808
205226,0.031999995931982994,0.4660000205039978,1,0.4980000164359808
205227,-0.062400004267692565,0.745600026845932,5,0.6832000225782394
205235,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205236,0.03799999342299998,0.44850002229213715,4,0.4865000157151371
205240,0.03799999342299998,0.44850002229213715,2,0.4865000157151371
205242,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205247,0.04399999091401696,0.4310000240802765,1,0.47500001499429345
205275,-0.06387501955032349,0.744375042617321,4,0.6805000230669975
205279,-0.0650000274181366,0.7460000514984131,2,0.6810000240802765
205286,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205288,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205289,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205290,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205295,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205298,0.04399999091401696,0.4310000240802765,3,0.47500001499429345
205299,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205305,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205306,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205307,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205310,-0.0650000274181366,0.7460000514984131,2,0.6810000240802765
205316,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205317,-0.0650000274181366,0.7460000514984131,2,0.6810000240802765
205321,-0.0650000274181366,0.7460000514984131,2,0.6810000240802765
205327,-0.06216669579346975,0.7381667196750641,3,0.6760000238815943
205330,-0.06075002998113632,0.7342500537633896,2,0.6735000237822533
205331,0.04159999331459403,0.43120002150535586,5,0.4728000148199499
205340,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205341,-0.0650000274181366,0.7460000514984131,2,0.6810000240802765
205371,-0.0650000274181366,0.7460000514984131,1,0.6810000240802765
205395,-0.06075002998113632,0.7342500537633896,2,0.6735000237822533
205406,-0.05650003254413605,0.7225000560283661,1,0.66600002348423
205409,-0.05650003254413605,0.7225000560283661,2,0.66600002348423
205438,-0.06600002199411392,0.7325000464916229,2,0.666500024497509
205445,-0.04799997806549072,0.625,1,0.5770000219345093
205449,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205458,-0.04799997806549072,0.625,2,0.5770000219345093
205462,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205469,-0.05650003254413605,0.7225000560283661,2,0.66600002348423
205477,-0.04850003123283386,0.6625000536441803,1,0.6140000224113464
205491,-0.052500031888484955,0.6925000548362732,2,0.6400000229477882
205501,-0.04850003123283386,0.6625000536441803,1,0.6140000224113464
205502,-0.05625003203749657,0.7030000537633896,4,0.646750021725893
205515,-0.061166698733965554,0.710500051577886,3,0.6493333528439205
205516,-0.06283335884412129,0.729166716337204,3,0.6663333574930826
205521,-0.04850003123283386,0.6625000536441803,1,0.6140000224113464
205529,-0.04850003123283386,0.6625000536441803,1,0.6140000224113464
205536,-0.04850003123283386,0.6625000536441803,2,0.6140000224113464
205541,-0.06250002235174179,0.741500049829483,2,0.6790000274777412
205553,-0.04850003123283386,0.6625000536441803,1,0.6140000224113464
205561,-0.05850003163019816,0.6905000507831573,3,0.6320000191529592
205582,-0.04849998652935028,0.6255000084638596,4,0.5770000219345093
205583,-0.04799997806549072,0.625,3,0.5770000219345093
205585,-0.060000017285346985,0.6770000457763672,1,0.6170000284910202
205588,-0.04950001835823059,0.6388333737850189,3,0.5893333554267883
205593,-0.05000001937150955,0.6220000386238098,2,0.5720000192523003
205596,-0.04050000011920929,0.9670000374317169,4,0.9265000373125076
205598,-0.03949999809265137,0.7480000257492065,4,0.7085000276565552
205602,-0.04950001835823059,0.6388333737850189,3,0.5893333554267883
205603,-0.04850003123283386,0.6625000536441803,2,0.6140000224113464
205604,-0.053500031431516014,0.6765000522136688,3,0.6230000207821528
205612,-0.04925002157688141,0.6447500437498093,2,0.5955000221729279
205630,-0.04899999499320984,0.6260000169277191,2,0.5770000219345093
205635,0.029749985435046256,0.4410000294446945,4,0.4707500148797408
205636,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205638,-0.050000011920928955,0.6270000338554382,2,0.5770000219345093
205647,-0.04799997806549072,0.625,1,0.5770000219345093
205648,-0.04799997806549072,0.625,1,0.5770000219345093
205653,-0.05600001662969589,0.6500000357627869,1,0.594000019133091
205659,-0.04799997806549072,0.625,1,0.5770000219345093
205672,-0.060000017285346985,0.6770000457763672,1,0.6170000284910202
205683,-0.0480000302195549,0.7045000493526459,1,0.656500019133091
205684,-0.062059298941493056,0.665059323895971,3,0.6030000249544779
205686,-0.04100000858306885,0.7610000371932983,3,0.7200000286102295
205687,-0.05787499621510506,0.6088750138878822,4,0.5510000176727772
205688,-0.057469981115460464,0.6160700015240909,5,0.5586000204086304
205689,-0.0650000037625432,0.5356000185012817,5,0.47060001473873847
205690,-0.062125013093464077,0.5498750284314156,4,0.4877500153379515
205691,-0.0625,0.5775000154972076,1,0.5150000154972076
205692,-0.06229999959468842,0.5885000169277191,10,0.5262000173330307
205693,-0.06288888388209873,0.6428889036178589,9,0.5800000197357602
205706,-0.05400001257658005,0.6595000326633453,1,0.6055000200867653
205710,-0.06617786225378519,0.6411778801351786,1,0.5750000178813934
205711,-0.060000017285346985,0.6770000457763672,1,0.6170000284910202
205717,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
205719,-0.062059298941493056,0.665059323895971,3,0.6030000249544779
205729,-0.05400001257658005,0.6595000326633453,1,0.6055000200867653
205736,-0.05400001257658005,0.6595000326633453,1,0.6055000200867653
205746,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205750,-0.050000011920928955,0.6270000338554382,3,0.5770000219345093
205759,0.028312488342635334,0.4398125261068344,8,0.46812501444946975
205761,-0.05983332792917887,0.6055000126361847,3,0.5456666847070059
205762,-0.05573498567014936,0.6105350043383242,5,0.5548000186681749
205763,-0.05673498471647505,0.6087350036707522,5,0.5520000189542771
205765,-0.03949999809265137,0.7480000257492065,2,0.7085000276565552
205766,-0.03799998760223389,0.7350000143051147,3,0.6970000267028809
205767,-0.05983332792917887,0.6055000126361847,3,0.5456666847070059
205768,-0.05444995926717929,0.6087833133031926,3,0.5543333540360132
205769,-0.06200000271201134,0.6140000224113464,2,0.5520000196993351
205770,-0.06011249837006135,0.6202791851433616,6,0.5601666867733002
205778,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205780,-0.05500001460313797,0.6547500342130661,2,0.5997500196099281
205781,0.044833332765847445,0.42783334851264954,3,0.472666681278497
205787,-0.05266666909058889,0.6448333561420441,3,0.5921666870514551
205789,-0.05400001257658005,0.6595000326633453,1,0.6055000200867653
205790,-0.04966667294502258,0.6266666948795319,6,0.5770000219345093
205798,-0.03949999809265137,1.0190000534057617,1,0.9795000553131104
205799,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205800,-0.060000017285346985,0.6770000457763672,1,0.6170000284910202
205813,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205816,-0.060000017285346985,0.6770000457763672,1,0.6170000284910202
205819,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205822,-0.05500001460313797,0.6547500342130661,2,0.5997500196099281
205823,0.04549999830002586,0.4385000169277191,3,0.484000015227745
205832,0.05099999997764826,0.43400001525878906,1,0.4850000152364373
205837,-0.06299999356269836,0.6660000085830688,1,0.6030000150203705
205838,0.05099999997764826,0.43400001525878906,1,0.4850000152364373
205851,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205857,-0.04100000858306885,1.0027500540018082,2,0.9617500454187393
205861,-0.051499996334314346,0.639875017106533,4,0.5883750207722187
205872,-0.05775000900030136,0.6655000299215317,4,0.6077500209212303
205873,-0.060000017285346985,0.6770000457763672,1,0.6170000284910202
205874,-0.0480000302195549,0.7045000493526459,1,0.656500019133091
205879,-0.05675000883638859,0.6587500274181366,4,0.602000018581748
205883,-0.060000017285346985,0.6770000457763672,1,0.6170000284910202
205884,-0.061500005424022675,0.671500027179718,2,0.6100000217556953
205885,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205890,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
205892,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205894,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205895,-0.0480000302195549,0.7045000493526459,1,0.656500019133091
205896,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205898,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205901,-0.0480000302195549,0.7045000493526459,1,0.656500019133091
205922,0.03291665754901866,0.4414166907469432,6,0.47433334829596185
205923,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205926,-0.060000017285346985,0.6770000457763672,4,0.6170000284910202
205934,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
205940,-0.0480000302195549,0.7045000493526459,1,0.656500019133091
205963,-0.060000017285346985,0.6770000457763672,2,0.6170000284910202
205964,-0.0480000302195549,0.7045000493526459,1,0.656500019133091
205968,-0.060000017285346985,0.6770000457763672,1,0.6170000284910202
205969,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
205970,-0.04900002479553223,0.6632500439882278,2,0.6142500191926956
205973,-0.06075001135468483,0.6742500364780426,4,0.6135000251233578
205975,-0.040249988436698914,1.049500048160553,2,1.009250059723854
205976,-0.03949999809265137,1.0190000534057617,1,0.9795000553131104
205984,-0.060000017285346985,0.6770000457763672,3,0.6170000284910202
205995,-0.0480000302195549,0.7045000493526459,1,0.656500019133091
205997,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
205998,-0.06617786225378519,0.6411778801351786,1,0.5750000178813934
206000,-0.060000017285346985,0.6770000457763672,2,0.6170000284910202
206003,-0.04099997878074646,1.0800000429153442,1,1.0390000641345978
206005,-0.060000017285346985,0.6770000457763672,2,0.6170000284910202
206007,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
206014,-0.060000017285346985,0.6770000457763672,1,0.6170000284910202
206015,-0.06308893976956609,0.6590889629557729,2,0.5960000231862068
206016,-0.0480000302195549,0.7045000493526459,1,0.656500019133091
206020,-0.040249988436698914,1.049500048160553,2,1.009250059723854
206026,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
206035,-0.06617786225378519,0.6411778801351786,2,0.5750000178813934
206039,-0.04899999126791954,0.578000009059906,1,0.5290000177919865
206041,-0.040249988436698914,1.049500048160553,2,1.009250059723854
206045,-0.06617786225378519,0.6411778801351786,1,0.5750000178813934
206048,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
206049,-0.0480000302195549,0.7045000493526459,2,0.656500019133091
206052,-0.0480000302195549,0.7045000493526459,1,0.656500019133091
206057,-0.06617786225378519,0.6411778801351786,2,0.5750000178813934
206058,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
206065,-0.04099997878074646,1.0800000429153442,1,1.0390000641345978
206066,-0.05024999985471368,0.5635000169277191,2,0.5132500170730054
206068,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
206069,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
206070,-0.05024999985471368,0.5635000169277191,2,0.5132500170730054
206071,-0.06617786225378519,0.6411778801351786,3,0.5750000178813934
206072,-0.03949999809265137,1.0190000534057617,1,0.9795000553131104
206075,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
206076,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
206077,-0.04250001907348633,0.9865000545978546,2,0.9440000355243683
206078,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
206079,-0.04099997878074646,1.0800000429153442,1,1.0390000641345978
206080,-0.04899999126791954,0.578000009059906,1,0.5290000177919865
206081,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
206082,-0.0480000302195549,0.7045000493526459,2,0.656500019133091
206083,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
206084,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
206085,-0.04966667667031288,0.6073333621025085,3,0.5576666854321957
206086,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
206087,-0.04899999126791954,0.578000009059906,2,0.5290000177919865
206088,-0.04899999126791954,0.578000009059906,3,0.5290000177919865
206090,-0.06617786225378519,0.6411778801351786,2,0.5750000178813934
206093,-0.0480000302195549,0.7045000493526459,1,0.656500019133091
206094,-0.04899999126791954,0.578000009059906,3,0.5290000177919865
206095,-0.06695191470583284,0.6332852657417457,3,0.5663333510359129
206097,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
206098,-0.04250001907348633,0.9865000545978546,2,0.9440000355243683
206100,-0.05550000071525574,0.6145000159740448,1,0.5590000152587891
206101,-0.04000002145767212,0.8033333818117777,3,0.7633333603541056
206103,-0.05024999985471368,0.5635000169277191,2,0.5132500170730054
206106,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
206108,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
206110,-0.04250001907348633,0.9865000545978546,1,0.9440000355243683
206111,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
206112,-0.04250001907348633,0.9865000545978546,2,0.9440000355243683
206113,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
206115,-0.03949999809265137,1.0190000534057617,1,0.9795000553131104
206117,-0.048499991185963154,0.5665000081062317,2,0.5180000169202685
206118,-0.04889999460428953,0.558400011062622,5,0.5095000164583325
206119,-0.05000001937150955,0.6220000386238098,3,0.5720000192523003
206120,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
206121,-0.06772596715788048,0.6253926513483127,3,0.5576666841904322
206122,-0.06617786225378519,0.6411778801351786,1,0.5750000178813934
206124,-0.04950002208352089,0.6426250413060188,4,0.5931250192224979
206125,-0.03949999809265137,1.0190000534057617,1,0.9795000553131104
206128,-0.041749998927116394,1.0332500487565994,2,0.991500049829483
206129,-0.03949999809265137,1.0190000534057617,2,0.9795000553131104
206130,-0.040249988436698914,1.049500048160553,2,1.009250059723854
206131,-0.040249988436698914,1.049500048160553,2,1.009250059723854
206132,-0.04099997878074646,1.0800000429153442,1,1.0390000641345978
206133,-0.051500008441507816,0.5490000247955322,1,0.4975000163540244
206134,-0.045250024646520615,0.8455000519752502,2,0.8002500273287296
